# volRat = 0.650000
# viscRat = 5.000000
# alpha = 0.750000
# shRate = 3.175000
# tnum = 1100
# time = 0.836000
VARIABLES = X, Y, Z, U, V, W, F_B0, F_B1, F_B2, F_0, F_1, F_2, T
ZONE N=2562 E=5120 F=FEPOINT ET=TRIANGLE
1.6367938 0.3631170 0.6212299 0.153734 -0.062736 0.000001 5.0142824 20.7504486 0.0000037 31.4080054 66.4184705 -0.0007951 26.9951260
-1.6912463 0.5682154 0.6212299 0.151209 0.035973 0.000002 -3.8486763 17.1605193 0.0000035 -31.8208576 67.0849060 -0.0008606 25.3491308
1.6912463 -0.5682154 0.6212299 -0.151210 -0.035973 0.000001 3.8486819 -17.1605439 0.0000035 31.8212391 -67.0849518 -0.0003824 25.3495394
-1.6367938 -0.3631170 0.6212299 -0.153733 0.062737 0.000000 -5.0142878 -20.7504707 0.0000037 -31.4083635 -66.4184770 -0.0004210 26.9954220
1.0010288 -0.0051116 1.1302873 0.014138 0.028195 -0.017272 -2.0637201 3.1463424 20.1389619 -2.4371104 9.2050018 74.2634609 29.6491576
1.0010288 -0.0051116 0.1121725 0.014135 0.028198 0.017272 -2.0637912 3.1464858 -20.1397144 -2.4357954 9.2028999 -74.2644290 29.6472990
-1.0010288 0.0051116 1.1302873 -0.014138 -0.028196 -0.017272 2.0637050 -3.1463188 20.1388139 2.4370030 -9.2045426 74.2633991 29.6492283
-1.0010288 0.0051116 0.1121725 -0.014136 -0.028193 0.017269 2.0636525 -3.1462735 -20.1383605 2.4359142 -9.2069145 -74.2624392 29.6471414
-0.0101142 0.3393381 0.8318778 0.089566 0.002935 0.008784 -8.3907046 -100.1202333 -56.5748170 -2.4444061 -26.3522262 -10.1919796 33.2193673
0.0101142 -0.3393378 0.8318777 -0.089535 -0.002489 0.008501 8.3293356 99.3883270 -56.1596783 2.3878199 25.6465205 -9.7790091 33.2296781
-0.0101142 0.3393376 0.4105822 0.089512 0.002205 -0.008314 -8.2943243 -98.9707986 55.9233777 -2.3540717 -25.2531031 9.5309327 33.2412492
0.0101142 -0.3393377 0.4105821 -0.089518 -0.002295 -0.008367 8.3039045 99.0849762 55.9880918 2.3628261 25.3627097 9.5923937 33.2402273
1.6582139 0.3565946 0.6673276 0.156929 -0.053848 -0.000226 -3.8065270 -14.6597910 -1.1764213 29.8029120 51.6080821 5.1424846 26.8595410
1.6743009 0.3457175 0.7179194 0.153980 -0.056755 -0.000880 -2.8511525 -10.2124791 -1.8693008 31.9608421 52.8636655 12.0300839 26.3239064
1.6824415 0.3307004 0.7713394 0.149168 -0.058278 -0.001395 -2.7359485 -9.2667711 -2.7473860 32.6716136 51.4428144 18.8799474 26.2009318
1.6808591 0.3117715 0.8256322 0.142060 -0.057479 -0.001786 -2.5165706 -8.2172902 -3.4798777 32.8032212 49.4918707 25.9574138 25.8260662
1.6685670 0.2892823 0.8790634 0.133329 -0.055093 -0.002384 -2.2527419 -7.2524652 -4.1044499 31.8859409 46.9220282 32.8761379 25.9000921
1.6452193 0.2637955 0.9299192 0.122747 -0.050835 -0.003333 -1.8834590 -6.1374478 -4.4574246 30.1948204 43.8644924 39.4901022 25.7915169
1.6110593 0.2360355 0.9766689 0.111211 -0.044922 -0.004569 -1.4871512 -5.0626303 -4.5949798 27.6390950 40.4881983 45.5380465 26.1022220
1.5668203 0.2068058 1.0180977 0.098804 -0.037382 -0.006051 -1.0903185 -4.0369931 -4.4992610 24.5407784 36.8021419 50.8868123 26.2356804
1.5135799 0.1768953 1.0533887 0.086454 -0.028786 -0.007566 -0.7460720 -3.1780487 -4.3016037 20.9183920 33.0215281 55.4012325 26.7673700
1.4526000 0.1470108 1.0821330 0.074102 -0.019311 -0.008981 -0.4547908 -2.4391411 -3.9874210 17.1728793 29.1197215 59.1105992 27.0322695
