# volRat = 0.650000
# viscRat = 5.000000
# alpha = 0.500000
# shRate = 3.182000
# tnum = 8500
# time = 8.528288
VARIABLES = X, Y, Z, U, V, W, F_B0, F_B1, F_B2, F_0, F_1, F_2, T
ZONE N=2562 E=5120 F=FEPOINT ET=TRIANGLE
1.5929315 0.2185177 0.6212299 0.307077 -0.084727 0.000000 1.9560482 7.1334791 0.0000011 23.1783143 40.3231837 0.0000003 21.2232290
-1.6656419 0.7289100 0.6212299 0.309791 0.051143 -0.000000 -1.9695467 11.7309590 0.0000029 -22.3255407 50.3542329 0.0000021 18.6969872
1.6656417 -0.7289104 0.6212299 -0.309791 -0.051142 0.000000 1.9695436 -11.7309537 0.0000030 22.3255279 -50.3542304 0.0000024 18.6969868
-1.5929314 -0.2185181 0.6212299 -0.307077 0.084727 -0.000000 -1.9560470 -7.1334767 0.0000012 -23.1783083 -40.3231835 0.0000011 21.2232290
0.9712446 -0.1322540 1.1282284 0.035027 0.068610 -0.004411 -2.0930779 2.3142599 21.9700290 -2.2504170 4.3645089 63.9857711 22.6253054
0.9712446 -0.1322540 0.1142314 0.035027 0.068610 0.004411 -2.0930861 2.3143085 -21.9702212 -2.2504278 4.3645472 -63.9859679 22.6253049
-0.9712446 0.1322538 1.1282284 -0.035027 -0.068610 -0.004411 2.0930794 -2.3142545 21.9700340 2.2504192 -4.3644898 63.9857758 22.6253054
-0.9712447 0.1322538 0.1142314 -0.035027 -0.068610 0.004411 2.0930869 -2.3143027 -21.9702203 2.2504297 -4.3645288 -63.9859668 22.6253049
-0.0995027 0.3637729 0.8426029 0.179432 -0.048185 0.006298 -7.6618141 -33.7899306 -20.3119917 2.7057281 15.3692182 13.2993918 25.4646959
0.0995026 -0.3637732 0.8426030 -0.179432 0.048187 0.006297 7.6612208 33.7872938 -20.3102749 -2.7062679 -15.3716510 13.3009082 25.4646795
-0.0995027 0.3637729 0.3998568 0.179433 -0.048185 -0.006298 -7.6618754 -33.7901691 20.3120643 2.7056724 15.3690017 -13.2993201 25.4646974
0.0995026 -0.3637732 0.3998568 -0.179432 0.048187 -0.006297 7.6611689 33.7870503 20.3102158 -2.7063190 -15.3718870 -13.3009841 25.4646788
1.6164041 0.2105399 0.6701712 0.306016 -0.089783 -0.000775 -3.4312369 -11.7872414 -1.0014460 23.5290982 36.0890897 4.0557466 21.0543274
1.6342936 0.1978341 0.7236964 0.300201 -0.093365 -0.001178 -3.1430345 -10.1458734 -1.9640724 24.6827793 35.3299948 9.1046019 20.6167615
1.6439231 0.1806496 0.7798893 0.290326 -0.094707 -0.001389 -3.0195673 -9.2657798 -2.9071439 25.2111700 34.2354234 14.2627553 20.4256504
1.6434846 0.1593184 0.8365587 0.275953 -0.093185 -0.001603 -2.7784790 -8.2226000 -3.6927110 25.3128803 32.7860809 19.5604409 20.0921864
1.6320054 0.1343428 0.8917957 0.258071 -0.088253 -0.002077 -2.4691245 -7.1717560 -4.3211701 24.6605002 30.9214077 24.7884882 20.0535151
1.6091725 0.1064933 0.9437582 0.236959 -0.079697 -0.002970 -2.0644183 -6.0111128 -4.6762820 23.4257325 28.7071245 29.7866358 19.9160440
1.5752768 0.0767534 0.9908412 0.213924 -0.067792 -0.004282 -1.6333347 -4.8937615 -4.7982127 21.5260096 26.2391904 34.3856280 20.0704303
1.5311156 0.0462161 1.0318142 0.189709 -0.052895 -0.005873 -1.2036743 -3.8381854 -4.6723878 19.1932294 23.5519849 38.4852265 20.1437588
1.4778477 0.0159598 1.0659099 0.165621 -0.035911 -0.007445 -0.8299532 -2.9521928 -4.4253963 16.4421107 20.7705954 41.9578011 20.4802560
1.4168347 -0.0130574 1.0928336 0.142169 -0.017629 -0.008710 -0.5233945 -2.2365115 -4.1181746 13.5562067 17.8919836 44.7463057 20.6774885
1.3495031 -0.0400674 1.1127042 0.120191 0.000810 -0.009474 -0.2815872 -1.6664580 -3.7817133 10.5797800 15.0940343 46.9568532 21.1268693
1.2772604 -0.0645180 1.1259643 0.099708 0.018517 -0.009584 -0.0975502 -1.2094915 -3.4163306 7.7627706 12.3585456 48.6208500 21.3722547
1.2014997 -0.0860636 1.1332813 0.081099 0.034747 -0.008769 0.0372289 -0.9183107 -3.2892141 5.0711469 9.7305566 49.7022545 21.8341429
1.1236819 -0.1045457 1.1354780 0.064049 0.048863 -0.007438 0.1708407 -0.7984378 -3.7413236 2.7442517 7.1321355 49.9460108 22.0671919
1.0460329 -0.1198906 1.1334888 0.048829 0.060200 -0.005405 0.5721189 -1.1677925 -7.6133392 0.7675828 4.5228411 47.9456389 22.4999713
1.7771754 -0.6992036 0.6898156 -0.292298 -0.094906 -0.002557 -1.7383412 5.3854486 -0.7612290 32.1119739 -43.1572815 7.4234397 16.9704694
1.7937031 -0.6779073 0.7606803 -0.278446 -0.104509 -0.004562 -1.6072348 4.3468294 -1.3351566 34.0109997 -41.1626805 15.0460977 16.5715182
1.7970135 -0.6482048 0.8316650 -0.258745 -0.109739 -0.006203 -1.2025013 2.9205270 -1.4689478 34.7712159 -38.2276737 22.8612323 16.2634699
1.7865214 -0.6107422 0.8998431 -0.233645 -0.109873 -0.006769 -0.8479519 1.8897234 -1.3985707 34.0687987 -34.3550247 30.0662995 16.1991474
1.7621730 -0.5669495 0.9624156 -0.204331 -0.104408 -0.006126 -0.6090156 1.2684370 -1.3148824 32.1584647 -29.8572831 36.3549955 16.2986216
1.7247408 -0.5187177 1.0171366 -0.172187 -0.093394 -0.004563 -0.4840395 0.9575753 -1.3626057 29.2028491 -25.0882895 41.4691964 16.6495860
1.6756430 -0.4680598 1.0626011 -0.139085 -0.077576 -0.002486 -0.4381635 0.8352465 -1.6322852 25.5648686 -20.2853936 45.3305839 17.1517262
1.6166377 -0.4168107 1.0982887 -0.106421 -0.058245 -0.000508 -0.3844175 0.7149965 -1.9600191 21.6036794 -15.7489308 48.0484257 17.7870462
1.5495275 -0.3664415 1.1244180 -0.075415 -0.037041 0.000880 -0.3139685 0.5757020 -2.3282461 17.6314195 -11.5466455 49.7978581 18.4935794
1.4759573 -0.3180052 1.1417219 -0.046770 -0.015493 0.001418 -0.2105712 0.3832101 -2.5477304 13.8357565 -7.8077199 50.8214197 19.2502548
1.3973159 -0.2721733 1.1512200 -0.021127 0.004922 0.001046 -0.1036768 0.1860638 -2.7044539 10.3984125 -4.4702339 51.3171127 19.9747564
1.3147101 -0.2293205 1.1540545 0.001360 0.023201 -0.000093 -0.0030168 -0.0028452 -2.7228839 7.3569850 -1.5666930 51.4557082 20.6785828
1.2289378 -0.1896091 1.1513710 0.020624 0.038612 -0.001905 0.0748164 -0.1546441 -2.5242487 4.7050215 0.9707059 51.5810871 21.3558193
1.1402176 -0.1531160 1.1442582 0.036565 0.050878 -0.004030 0.1218084 -0.2527083 -2.2332810 2.4902313 3.1974286 51.6345597 21.9338404
1.8619917 -0.6645057 0.6962137 -0.272145 -0.134366 -0.002741 -0.7242573 1.4732849 -0.2549762 41.4882397 -40.6471974 8.3507463 15.3070992
1.8767583 -0.6359276 0.7729163 -0.253246 -0.144993 -0.005294 0.1751314 -0.3103256 0.1182590 43.5226687 -37.6906231 17.1004637 14.7135491
1.8750066 -0.5992750 0.8481318 -0.228083 -0.148916 -0.006598 0.7940131 -1.2511942 0.7964472 43.5898370 -33.8325701 25.4187044 14.5940260
1.8570062 -0.5556884 0.9185795 -0.198215 -0.146001 -0.006628 1.0025001 -1.4219418 1.3692241 41.9211267 -29.1291895 32.8971865 14.5821942
1.8236517 -0.5070851 0.9813927 -0.164738 -0.135805 -0.005474 0.7754105 -0.9948523 1.3945277 38.6338536 -24.1107401 39.0948241 15.0401630
1.7766089 -0.4556774 1.0345792 -0.130282 -0.119374 -0.003464 0.3547962 -0.4098880 0.8338952 34.3421041 -18.9778754 43.8058699 15.5440903
1.7180153 -0.4035435 1.0772079 -0.095986 -0.097946 -0.001450 -0.0408756 0.0416402 -0.1267890 29.4509996 -14.1566878 47.1474481 16.4179033
1.6500885 -0.3523537 1.1093007 -0.063620 -0.073615 0.000064 -0.2609483 0.2213539 -1.0962072 24.4804355 -9.7084178 49.2872648 17.2054518
1.5748182 -0.3032758 1.1315570 -0.033783 -0.048205 0.000658 -0.3263157 0.1943450 -1.9455873 19.6775650 -5.7700118 50.5094211 18.2117819
1.4937968 -0.2570162 1.1450614 -0.007294 -0.023566 0.000272 -0.2640964 0.0368693 -2.4313994 15.3453428 -2.3013700 51.0844859 19.0083087
1.4081385 -0.2139242 1.1510424 0.016007 -0.000831 -0.001029 -0.1623332 -0.1559604 -2.7545228 11.4189107 0.6617870 51.2231101 19.9936417
